reality,predict,mape,accurary
563.14,652.6617041,0.158968825,0.84
810.8,683.4556821,0.157060086,0.84
964.39,683.4556821,0.291307788,0.71
772.71,683.4556821,0.11550817,0.88
441.26,629.0518119,0.425580864,0.57
449.25,683.4556821,0.521325948,0.48
449.25,557.0666451,0.239992532,0.76
463.23,629.0518119,0.357968637,0.64
626.96,629.0518119,0.003336436,1
970.65,634.9065668,0.345895465,0.65
958.4,642.7977592,0.329301169,0.67
994.34,673.1308088,0.323037584,0.68
994.34,863.5827348,0.131501564,0.87
812.65,925.9684504,0.139443119,0.86
820.63,895.9951608,0.091838174,0.91
1116.14,925.9684504,0.17038324,0.83
1234.2,989.2748661,0.198448496,0.8
1223.96,895.9951608,0.267953887,0.73
1239.93,895.9951608,0.277382464,0.72
1259.9,918.2131241,0.271201584,0.73
1281.95,895.806946,0.301215378,0.7
1215.97,914.662519,0.247791871,0.75
954.41,896.463138,0.060714852,0.94
746.76,792.7385784,0.061570757,0.94
702.83,736.5644014,0.047997953,0.95
1010.51,725.2789223,0.282264478,0.72
980.37,658.5924581,0.328220511,0.67
557.07,720.1769779,0.292794403,0.71
507.15,679.6827565,0.340200644,0.66
485.25,625.5792157,0.289189522,0.71
485.19,658.5924581,0.357390833,0.64
487.19,584.2397466,0.199203076,0.8
543.09,584.2397466,0.075769664,0.92
1018.3,677.7850817,0.334395481,0.67
1004.52,582.3151283,0.420305093,0.58
1021.18,582.3151283,0.429762502,0.57
681.69,591.3760634,0.132485348,0.87
936.44,548.8828328,0.413862252,0.59
1166.15,643.073514,0.448549917,0.55
1106.16,677.5915863,0.387437996,0.61
991.44,630.3111513,0.364246801,0.64
676.87,653.0638992,0.035170861,0.96
676.87,790.7281094,0.168212669,0.83
1005.46,801.6593329,0.202693958,0.8
1281.95,801.6593329,0.374656318,0.63
1194.01,773.3181328,0.352335296,0.65
1064.23,758.8337108,0.286964556,0.71
712.81,731.3830698,0.02605613,0.97
708.93,709.5618095,0.000891216,1
1098.17,751.8361687,0.315373605,0.68
956.41,679.6827565,0.289339555,0.71
790.68,625.5792157,0.208808601,0.79
483.19,553.9914333,0.146529178,0.85
461.29,553.9914333,0.20096129,0.8
399.33,344.0129811,0.138524576,0.86
429.28,344.0129811,0.198627979,0.8
946.62,553.9914333,0.414768932,0.59
880.53,536.8012891,0.390365701,0.61
944.43,562.6116463,0.40428444,0.6
972.38,600.0517996,0.382904009,0.62
656.91,653.0638992,0.005854837,0.99
952.41,764.4808281,0.197319612,0.8
1114.23,700.2416125,0.371546617,0.63
1064.23,719.8238418,0.323620043,0.68
770.72,728.7704627,0.054429024,0.95
816.79,790.7281094,0.0319077,0.97
838.6,800.5559926,0.045366095,0.95
858.57,800.5559926,0.067570504,0.93
892.51,790.7281094,0.114040056,0.89
910.48,849.4206895,0.06706277,0.93
889.1,848.969058,0.04513659,0.95
882.69,811.8350065,0.080271662,0.92
858.65,766.1870235,0.107684128,0.89
818.64,677.5915863,0.17229602,0.83
761.66,659.1582516,0.134576778,0.87
726.79,653.0798612,0.101418758,0.9
708.82,653.0798612,0.078637932,0.92
708.82,653.0798612,0.078637932,0.92
686.86,635.3133482,0.07504681,0.92
700.89,653.0798612,0.06821347,0.93
728.92,578.345059,0.206572657,0.79
766.72,653.0798612,0.148215957,0.85
776.71,677.5915863,0.127613155,0.87
822.63,755.0958152,0.082095456,0.92
866.56,830.5973465,0.041500477,0.96
876.54,947.3859664,0.080824568,0.92
896.51,977.7243836,0.09058949,0.91
892.51,977.7243836,0.095477231,0.9
880.78,977.7243836,0.110066513,0.89
834.61,972.5629779,0.165290349,0.83
822.63,910.2990731,0.106571695,0.89
852.58,914.7003445,0.072861602,0.93
850.58,914.7003445,0.075384261,0.92
890.52,882.3627861,0.009160057,0.99
890.52,882.3627861,0.009160057,0.99
852.58,811.8350065,0.047790229,0.95
864.71,766.1870235,0.113937594,0.89
780.77,766.1870235,0.018677685,0.98
740.77,716.1658927,0.033214233,0.97
728.79,736.1934439,0.010158542,0.99
708.82,659.1582516,0.070062567,0.93
704.36,659.1582516,0.064174213,0.94
686.99,668.8402831,0.026419186,0.97
686.86,668.8402831,0.02623492,0.97
720.8,668.8402831,0.072086178,0.93
730.2,785.38998,0.075582005,0.92
776.71,625.5792157,0.194578136,0.81
804.66,643.073514,0.20081337,0.8
796.67,643.073514,0.19279813,0.81
832.61,751.8361687,0.097012805,0.9
852.74,797.6107987,0.064649484,0.94
840.6,842.8448711,0.002670558,1
816.64,776.8685534,0.048701321,0.95
790.76,842.8448711,0.065866851,0.93
808.65,810.5407524,0.002338159,1
824.63,810.5407524,0.017085538,0.98
832.61,734.3937512,0.117961889,0.88
858.57,734.3937512,0.144631479,0.86
890.68,654.9611397,0.264650447,0.74
858.57,654.9611397,0.237148818,0.76
828.62,610.3138716,0.26345747,0.74
792.68,540.4729697,0.318170044,0.68
740.83,335.6183983,0.546969752,0.45
716.81,350.3722814,0.511206203,0.49
686.86,692.2471275,0.007843123,0.99
664.89,564.2323197,0.151389975,0.85
666.89,564.2323197,0.153934952,0.85
675.01,548.8828328,0.186852294,0.81
702.83,619.8104724,0.118121776,0.88
714.81,637.1434481,0.108653421,0.89
772.79,661.0570397,0.144583859,0.86
606.99,698.6900583,0.151073425,0.85
545.8,698.6900583,0.28012103,0.72
559.15,828.9843781,0.482579591,0.52
549.08,740.316699,0.348285676,0.65
659.09,803.2613069,0.218742974,0.78
824.7,797.6107987,0.03284734,0.97
786.69,830.8142282,0.056088457,0.94
790.68,828.9843781,0.048444855,0.95
828.62,797.6107987,0.037422704,0.96
850.58,761.0196265,0.105293298,0.89
585.11,637.1434481,0.088929343,0.91
581.03,663.0971813,0.14124431,0.86
624.96,610.3138716,0.023435305,0.98
579.03,610.3138716,0.054028067,0.95
513.22,691.8381313,0.348034237,0.65
720.8,593.5851629,0.176491172,0.82
680.87,509.3476136,0.251916499,0.75
465.22,575.1664402,0.236332144,0.76
421.3,600.9627755,0.426448553,0.57
379.42,575.1664402,0.515909652,0.48
379.37,575.1664402,0.516109445,0.48
595.01,316.2904342,0.468428372,0.53
722.8,582.3151283,0.194362025,0.81
758.8,515.6782459,0.320402944,0.68
547.09,540.4729697,0.012094958,0.99
565.06,673.4151006,0.191758575,0.81
636.94,619.8104724,0.026893471,0.97
906.49,713.5359068,0.212858491,0.79
890.69,783.6601758,0.120165068,0.88
868.55,825.5510244,0.049506621,0.95
840.6,855.9134459,0.01821728,0.98
850.74,662.1409701,0.221688212,0.78
890.52,736.7376023,0.172688314,0.83
910.57,730.0852807,0.198210702,0.8
916.64,683.3449035,0.254511146,0.75
925.17,683.3449035,0.261384499,0.74
924.46,683.3449035,0.26081723,0.74
910.48,662.1409701,0.272756161,0.73
830.62,688.1859187,0.171479234,0.83
758.81,719.0512013,0.05239625,0.95
672.88,662.1409701,0.0159598,0.98
652.91,670.3706562,0.026742822,0.97
652.91,696.739315,0.067129183,0.93
647.04,696.739315,0.076810267,0.92
668.89,696.739315,0.041635119,0.96
690.85,696.739315,0.008524738,0.99
754.74,722.7496208,0.04238596,0.96
758.74,677.7850817,0.106696521,0.89
812.72,733.9957435,0.096865165,0.9
660.9,713.5359068,0.07964277,0.92
682.86,798.160851,0.168849912,0.83
690.85,823.1797518,0.191546286,0.81
834.76,823.1797518,0.013872548,0.99
912.48,798.160851,0.125284005,0.87
786.69,859.3669747,0.092383245,0.91
664.89,803.2613069,0.208111578,0.79
810.65,740.316699,0.086761612,0.91
972.38,720.1769779,0.259366731,0.74
950.51,691.395158,0.272606119,0.73
814.64,673.4151006,0.173358661,0.83
720.8,691.395158,0.040794731,0.96
806.78,652.5192852,0.191205428,0.81
931.03,600.5779883,0.354931647,0.65
698.84,600.5779883,0.140607309,0.86
525.12,600.5779883,0.143696657,0.86
477.2,600.5779883,0.258545659,0.74
469.58,652.5192852,0.389580658,0.61
463.23,652.5192852,0.408629159,0.59
445.31,652.5192852,0.465314691,0.53
593.01,652.5192852,0.100351234,0.9
790.68,691.395158,0.125568931,0.87
852.58,652.5192852,0.234653305,0.77
595.01,720.1769779,0.210361133,0.79
545.09,731.3830698,0.341765708,0.66
816.72,751.8361687,0.079444401,0.92
904.49,789.7496874,0.126856364,0.87
882.53,758.8337108,0.140161002,0.86
850.74,788.6820148,0.072945889,0.93
806.66,758.8337108,0.059289278,0.94
826.62,820.8140543,0.007023718,0.99
868.55,820.8140543,0.054960504,0.95
906.49,788.6820148,0.129960601,0.87
912.48,716.1658927,0.215143463,0.78
814.64,716.1658927,0.120880521,0.88
680.96,780.0544658,0.145521713,0.85
658.9,780.0544658,0.183873829,0.82
750.88,731.3830698,0.025965441,0.97
790.68,751.8361687,0.04912712,0.95
758.74,751.8361687,0.009099074,0.99
738.77,690.2587506,0.065664888,0.93
722.8,635.3133482,0.121038533,0.88
710.82,635.3133482,0.106224715,0.89
746.76,690.2587506,0.075661858,0.92
767,690.2587506,0.10005378,0.9
774.71,635.3133482,0.179933978,0.82
818.64,693.9435364,0.152321489,0.85
815.88,764.2095108,0.063330991,0.94
662.9,735.2873882,0.109198051,0.89
626.96,775.4156329,0.23678645,0.76
868.55,832.1667243,0.041889673,0.96
904.57,839.7491818,0.071659262,0.93
880.7,839.7491818,0.046498034,0.95
844.59,809.5282971,0.041513282,0.96
848.59,790.6147454,0.068319512,0.93
878.54,730.9147764,0.168034721,0.83
910.48,730.9147764,0.197220393,0.8
918.47,704.4740967,0.232991718,0.77
904.49,724.1746873,0.199355784,0.8
902.5,724.1746873,0.197590374,0.8
882.62,724.1746873,0.179517021,0.82
830.76,724.1746873,0.128298561,0.87
792.68,695.8257458,0.122185818,0.88
716.81,695.8257458,0.0292745,0.97
485.19,715.2844856,0.474235837,0.53
419.3,743.419805,0.773002158,0.23
435.27,715.2844856,0.643312164,0.36
724.79,771.1727622,0.06399476,0.94
742.76,764.2095108,0.028878118,0.97
790.9,764.2095108,0.033746983,0.97
832.61,773.7077969,0.07074405,0.93
846.59,836.0022167,0.012506388,0.99
894.51,928.1434667,0.037599878,0.96
910.48,965.4023953,0.060322462,0.94
953.93,974.1174124,0.021162362,0.98
926.63,1022.24609,0.103186914,0.9
926.46,1022.24609,0.103389342,0.9
882.53,1022.24609,0.158313134,0.84
871.45,1009.696668,0.158639816,0.84
894.51,934.278403,0.04445831,0.96
922.46,914.662519,0.00845292,0.99
908.49,914.662519,0.006794262,0.99
930.45,904.8067622,0.027560038,0.97
914.48,868.6462265,0.050120039,0.95
906.74,850.4083399,0.062125483,0.94
860.57,868.6462265,0.009384741,0.99
814.64,868.6462265,0.066294592,0.93
800.67,887.2752435,0.108165965,0.89
744.76,918.6247735,0.233450741,0.77
752.75,918.6247735,0.220358384,0.78
736.77,869.146885,0.179671926,0.82
740.77,869.146885,0.173301949,0.83
784.91,852.5414776,0.086164627,0.91
770.72,852.5414776,0.10616239,0.89
830.62,869.146885,0.046383286,0.95
874.54,869.146885,0.006166802,0.99
920.47,852.5414776,0.073797649,0.93
960.4,904.557179,0.058145378,0.94
974.38,896.3908919,0.080039726,0.92
958.4,869.146885,0.093127207,0.91
944.69,882.6637817,0.065657748,0.93
878.54,882.6637817,0.004693903,1
892.51,869.146885,0.026176866,0.97
958.4,852.5414776,0.110453383,0.89
986.36,852.5414776,0.135669048,0.86
1001.96,852.5414776,0.149126235,0.85
980.55,834.6417225,0.148802486,0.85
958.4,834.6417225,0.129130089,0.87
924,787.5587318,0.14766371,0.85
852.58,766.5742487,0.100877045,0.9
810.65,787.5587318,0.02848488,0.97
644.93,766.5742487,0.188616204,0.81
487.19,804.4487435,0.651201263,0.35
487.19,817.1177862,0.677205579,0.32
675.06,795.3457029,0.178185203,0.82
690.85,795.3457029,0.151256717,0.85
569.05,795.3457029,0.397672793,0.6
764.73,795.3457029,0.040034657,0.96
818.64,795.3457029,0.028454873,0.97
832.61,817.1177862,0.018606807,0.98
870.55,795.3457029,0.086387108,0.91
868.55,795.3457029,0.084283342,0.92
896.75,795.3457029,0.113079785,0.89
862.56,836.0022167,0.030789491,0.97
856.57,930.109648,0.085853635,0.91
812.65,976.3622086,0.201454757,0.8
806.66,989.0655674,0.226124473,0.77
870.55,1065.906301,0.224405607,0.78
888.52,1037.505253,0.167677996,0.83
908.49,1005.972358,0.10730152,0.89
924.72,834.7145395,0.097332663,0.9
916.47,755.6523589,0.175475074,0.82
898.5,731.8154439,0.185514253,0.81
840.6,731.8154439,0.129412986,0.87
834.61,731.8154439,0.123164779,0.88
790.68,646.6432213,0.182168233,0.82
780.18,646.6432213,0.1711615,0.83
740.77,572.6449921,0.226959796,0.77
740.83,702.5684935,0.05164681,0.95
749.47,744.4262041,0.006729817,0.99
786.69,667.3508658,0.15169779,0.85
802.66,572.6449921,0.286565928,0.71
864.56,752.2806342,0.129868795,0.87
882.53,854.6830724,0.03155352,0.97
894.76,849.9228444,0.050110818,0.95
926.46,941.7813227,0.01653749,0.98
1108.15,914.5725311,0.174685258,0.83
1172.05,975.434648,0.167753383,0.83
1106.16,993.5249609,0.101825269,0.9
1076.21,958.9105488,0.108993088,0.89
1040.27,1052.717311,0.011965462,0.99
1072.21,1029.388872,0.039937259,0.96
1132.19,1029.388872,0.090798477,0.91
1176.28,947.5864452,0.194421018,0.81
1146.09,831.9236266,0.274120159,0.73
1048.25,855.5926569,0.1837895,0.82
906.49,845.0891258,0.067734751,0.93
854.58,760.3338225,0.110283622,0.89
804.66,676.5809881,0.15917159,0.84
758.74,676.5809881,0.108283486,0.89
730.98,599.1568485,0.180337563,0.82
730.78,652.6617041,0.106897145,0.89
724.79,577.9747535,0.202562462,0.8
756.74,572.6449921,0.24327379,0.76
746.76,345.9226005,0.536768707,0.46
776.71,363.3667506,0.532171917,0.47
847.34,384.8335159,0.545833413,0.45
838.6,432.8429504,0.483850524,0.52
896.51,780.5017239,0.129399868,0.87
922.54,1043.009738,0.13058484,0.87
962.58,1090.717926,0.133119248,0.87
1170.05,1054.545622,0.098717472,0.9
1148.09,1090.717926,0.049971757,0.95
1118.14,947.5864452,0.152533274,0.85
1100.4,975.434648,0.11356357,0.89
1082.27,1014.635496,0.062493189,0.94
1146.09,1043.009738,0.089940809,0.91
1112.15,1005.279092,0.096093969,0.9
1074.21,965.1031874,0.101569351,0.9
1076.21,889.5040899,0.173484645,0.83
1062.23,834.7145395,0.214186627,0.79
988.35,800.6727064,0.189889506,0.81
926.46,797.1001007,0.139628154,0.86
503.23,773.3181328,0.536709125,0.46
473.28,773.3181328,0.633954811,0.37
461.23,745.343521,0.615990983,0.38
459.23,745.343521,0.623028811,0.38
888.52,745.343521,0.161140412,0.84
970.38,789.7496874,0.186143895,0.81
908.49,725.0670493,0.201898701,0.8
994.34,797.1001007,0.198362632,0.8
946.42,829.5751051,0.123459875,0.88
634.94,889.5040899,0.400926213,0.6
860.8,935.9826658,0.087340457,0.91
1205.99,1003.064987,0.168264258,0.83
1202,912.0986115,0.24118252,0.76
1174.04,912.0986115,0.223111128,0.78
652.67,965.1031874,0.478700089,0.52
608.99,1005.279092,0.65073169,0.35
1154.08,975.7774101,0.1544976,0.85
1181.25,1005.972358,0.148383189,0.85
1140.33,888.3015581,0.221013603,0.78
1126.12,829.5751051,0.263333299,0.74
1026.29,862.2059828,0.159880752,0.84
686.86,832.1667243,0.211552171,0.79
1058.24,829.5751051,0.216080374,0.78
754.74,828.4535921,0.097667531,0.9
501.16,775.4156329,0.547241665,0.45
473.28,768.2651816,0.623278359,0.38
461.23,768.2651816,0.665687795,0.33
710.82,768.2651816,0.08081537,0.92
746.76,768.2651816,0.028797983,0.97
767,768.2651816,0.00164952,1
774.71,744.4262041,0.039090493,0.96
818.64,731.8154439,0.106059509,0.89
815.88,800.6727064,0.01863913,0.98
1112.15,924.492241,0.168734217,0.83
1140.18,924.492241,0.18916992,0.81
1168.29,969.7694353,0.169924047,0.83
1168.05,1005.972358,0.138759164,0.86
926.46,1005.972358,0.085823843,0.91
868.55,969.7694353,0.116538409,0.88
862.56,924.492241,0.071800502,0.93
938.44,924.492241,0.014862707,0.99
916.47,959.0048993,0.046411666,0.95
928.45,899.9344039,0.03071312,0.97
940.43,894.3934032,0.04895271,0.95
934.54,859.380986,0.080423539,0.92
906.08,859.380986,0.051539615,0.95
834.61,819.3909739,0.018234895,0.98
822.63,828.4535921,0.007079236,0.99
744.42,828.4535921,0.112884651,0.89
746.76,768.2651816,0.028797983,0.97
724.85,768.2651816,0.059895401,0.94
732.92,798.4844674,0.089456513,0.91
730.78,798.4844674,0.092646853,0.91
760.73,798.4844674,0.049629261,0.95
808.65,798.4844674,0.012570992,0.99
854.58,859.380986,0.005617948,0.99
880.53,828.4535921,0.059142117,0.94
900.5,828.4535921,0.080007116,0.92
926.46,894.3934032,0.03461196,0.97
986.45,922.4287796,0.064900624,0.94
998.53,890.2913587,0.108397986,0.89
1110.15,888.3015581,0.199836456,0.8
850.58,921.4631648,0.083335095,0.92
888.52,899.9344039,0.012846536,0.99
908.49,921.4631648,0.01427992,0.99
924.46,894.3934032,0.032523416,0.97
1114.14,894.3934032,0.197234276,0.8
1152.08,828.4535921,0.280906194,0.72
924.54,859.380986,0.070477225,0.93
902.66,836.0022167,0.073845948,0.93
818.64,859.380986,0.049766669,0.95
764.73,886.3188741,0.158995821,0.84
746.76,828.2930697,0.109182428,0.89
724.79,798.4844674,0.101676993,0.9
724.79,744.4262041,0.027092267,0.97
732.15,743.419805,0.015392754,0.98
718.8,715.2844856,0.00489081,1
734.84,743.419805,0.011675746,0.99
770.72,773.7077969,0.003876631,1
803.27,773.7077969,0.036802324,0.96
822.63,805.9161777,0.020317545,0.98
882.53,805.9161777,0.086811578,0.91
912.56,863.2327349,0.054053723,0.95
1006.52,868.580687,0.137045775,0.86
1164.06,911.1196016,0.217291547,0.78
1158.07,845.0891258,0.270260756,0.73
1192.01,911.1196016,0.235644331,0.76
1233.94,878.3302389,0.28819048,0.71
1040.27,878.3302389,0.155670894,0.84
892.51,867.547574,0.027968791,0.97
1289.85,832.1667243,0.354834497,0.65
1296.2,832.1667243,0.357995121,0.64
1178.04,836.0022167,0.290344796,0.71
1132.11,859.380986,0.240903281,0.76
1014.31,828.4535921,0.183234325,0.82
658.9,798.4844674,0.211844692,0.79
764.73,768.2651816,0.004622784,1
764.73,768.2651816,0.004622784,1
772.71,768.2651816,0.005752247,0.99
714.95,768.2651816,0.074571902,0.93
722.85,798.4844674,0.104633696,0.9
756.74,735.2873882,0.028348722,0.97
762.73,768.2651816,0.007257066,0.99
798.67,797.1001007,0.001965642,1
826.62,829.5751051,0.003574926,1
854.58,816.6512962,0.044382859,0.96
895.37,849.9228444,0.050757961,0.95
902.5,940.0052235,0.041557034,0.96
954.41,1005.279092,0.053298993,0.95
1093.81,984.8592336,0.099606665,0.9
946.42,1021.625481,0.079463115,0.92
876.54,941.7813227,0.074430514,0.93
874.54,974.1174124,0.113862616,0.89
992.35,910.5200093,0.082460816,0.92
1140.33,837.3222144,0.265719384,0.73
954.49,805.6330829,0.155954402,0.84
932.45,805.6330829,0.136003986,0.86
922.46,809.5282971,0.122424499,0.88
862.56,778.8910487,0.097000732,0.9
782.7,778.8910487,0.004866426,1
756.74,778.8910487,0.029271677,0.97
726.79,735.0954436,0.01142757,0.99
457.24,778.8910487,0.703462183,0.3
649.04,709.107488,0.092548207,0.91
744.82,652.6617041,0.123732306,0.88
778.7,709.107488,0.089370119,0.91
790.68,709.107488,0.103167542,0.9
844.59,676.5809881,0.198923752,0.8
852.58,760.3338225,0.108196506,0.89
900.5,734.0837165,0.184804313,0.82
1126.12,751.6448996,0.332535698,0.67
1136.34,826.8013762,0.272399655,0.73
1108.15,886.0586229,0.200416349,0.8
1100.17,886.0586229,0.194616629,0.81
1070.3,975.7774101,0.088314108,0.91
1070.22,912.0986115,0.147746621,0.85
1086.12,938.8483305,0.135594289,0.86
1116.14,975.7774101,0.125757154,0.87
1108.37,969.7694353,0.125049004,0.87
976.37,959.0048993,0.017785369,0.98
933.66,832.1667243,0.108704749,0.89
900.5,800.6727064,0.110857628,0.89
840.6,755.6523589,0.101055961,0.9
796.67,775.4156329,0.02667901,0.97
768.72,673.5620803,0.123787491,0.88
740.77,652.6617041,0.118941501,0.88
734.78,709.107488,0.034939046,0.97
712.95,652.6617041,0.084561745,0.92
750.75,577.9747535,0.230136858,0.77
780.77,652.6617041,0.164079429,0.84
778.7,652.6617041,0.161857321,0.84
834.61,676.5809881,0.189344738,0.81
876.54,699.8103626,0.201621874,0.8
880.53,826.8013762,0.061018505,0.94
920.47,797.5713251,0.133517306,0.87
1207.99,816.6512962,0.323958562,0.68
1164.06,751.6448996,0.354290243,0.65
1140.33,787.1143482,0.309748627,0.69
1124.21,826.8013762,0.264548993,0.74
1100.17,797.5713251,0.275047197,0.72
1126.12,815.6462186,0.275702218,0.72
1176.04,815.6462186,0.306446874,0.69
1150.08,815.6462186,0.290791755,0.71
1120.13,783.7164821,0.300334352,0.7
1008.32,783.7164821,0.222750236,0.78
978.37,778.8910487,0.203889072,0.8
928.62,735.0954436,0.20840016,0.79
868.8,717.9209164,0.17366377,0.83
798.67,717.9209164,0.101104441,0.9
752.75,717.9209164,0.046269125,0.95
757.03,717.9209164,0.051661207,0.95
748.75,660.7735734,0.117497732,0.88
760.88,717.9209164,0.056459736,0.94
782.76,634.9065668,0.188887313,0.81
820.63,634.9065668,0.226318113,0.77
878.54,660.7735734,0.247873092,0.75
918.47,660.7735734,0.280571414,0.72
950.42,739.6495517,0.221765586,0.78
1040.27,698.3904547,0.328645011,0.67
1217.97,642.7977592,0.47223843,0.53
1200,610.3617794,0.491365184,0.51
1194.26,678.0789388,0.432218329,0.57
1096.17,794.4402337,0.275258187,0.72
1212.07,741.9421062,0.3878719,0.61
1203.99,825.7838066,0.314127354,0.69
1233.94,642.7977592,0.479068869,0.52
1223.96,765.4059891,0.374647873,0.63
1215.97,765.4059891,0.370538756,0.63
1233.94,722.3686239,0.414583672,0.59
1219.97,722.3686239,0.40788001,0.59
1102.16,664.8672382,0.396759782,0.6
1040.48,765.4059891,0.264372223,0.74
768.79,642.7977592,0.163883818,0.84
788.69,660.7735734,0.162188473,0.84
776.71,698.3904547,0.10083499,0.9
760.73,717.9209164,0.056273689,0.94
786.69,717.9209164,0.087415734,0.91
812.65,717.9209164,0.116568121,0.88
826.95,717.9209164,0.131844832,0.87
906.49,660.7735734,0.271063582,0.73
922.46,793.4572185,0.139846477,0.86
937.02,793.4572185,0.153212078,0.85
1211.98,854.135832,0.295255836,0.7
1269.88,741.9421062,0.415738411,0.58
1237.94,825.2104761,0.333400265,0.67
1229.95,855.4534696,0.304481101,0.7
1184.03,795.5128101,0.328131204,0.67
1182.03,698.3904547,0.409160127,0.59
1182.36,660.7735734,0.441140115,0.56
1221.96,664.8672382,0.45590098,0.54
1263.89,680.7725839,0.46136722,0.54
1273.88,660.7735734,0.481290566,0.52
1241.93,569.2395832,0.541649221,0.46
1190.02,642.7977592,0.459842894,0.54
992.35,698.3904547,0.296225672,0.7
902.5,642.7977592,0.287758716,0.71
808.65,569.2395832,0.296061852,0.7
810.72,353.48165,0.563990465,0.44
762.73,660.7735734,0.133673025,0.87
776.71,660.7735734,0.149266041,0.85
796.83,698.3904547,0.123538955,0.88
820.63,689.8167885,0.159405836,0.84
830.62,698.3904547,0.159193789,0.84
1006.32,739.9992455,0.264648178,0.74
1297.84,793.4572185,0.388632483,0.61
1315.81,887.7327923,0.325333603,0.67
1309.9,889.6923201,0.320793709,0.68
1301.83,986.2231385,0.242433237,0.76
1286.9,1023.238566,0.204881058,0.8
1239.93,1023.040302,0.174920921,0.83
1182.03,950.5467355,0.195835355,0.8
1128.12,984.8592336,0.126990716,0.87
1185.79,914.5725311,0.228723019,0.77
1200,948.898732,0.209251057,0.79
1162.15,914.5725311,0.213034005,0.79
1174.04,906.1388524,0.228187411,0.77
1164.29,807.484262,0.306457788,0.69
1178.04,855.5926569,0.273715106,0.73
1106.16,689.2338406,0.376913068,0.62
988.35,815.6462186,0.174739497,0.83
898.5,845.0891258,0.05944449,0.94
860.57,739.6495517,0.140512042,0.86
846.65,602.8687816,0.287936241,0.71
832.61,680.7725839,0.182363191,0.82
832.79,585.1583458,0.297351858,0.7
894.51,585.1583458,0.345833645,0.65
936.44,664.8672382,0.290005512,0.71
992.35,697.8002614,0.296820415,0.7
1086.19,697.8002614,0.357570718,0.64
1096.17,772.8281254,0.294974205,0.71
1154.08,801.8343033,0.305217746,0.69
1150.16,837.083174,0.272202847,0.73
1134.11,860.4921723,0.241262159,0.76
1112.38,934.9122813,0.159538754,0.84
1088.19,973.8313808,0.105090673,0.89
1082.2,1029.577796,0.048625212,0.95
1112.15,959.3937303,0.137352218,0.86
1158.07,923.0847043,0.202911133,0.8
1156.07,887.7327923,0.232111557,0.77
1146.37,739.9992455,0.354484812,0.65
964.47,722.3686239,0.251020121,0.75
918.47,588.7835546,0.358951784,0.64
823.87,588.7835546,0.285344102,0.71
800.67,379.0173686,0.526624741,0.47
762.73,664.8672382,0.128305904,0.87
740.77,664.8672382,0.102464681,0.9
748.81,642.7977592,0.141574286,0.86
738.91,642.7977592,0.130073001,0.87
720.8,642.7977592,0.108216205,0.89
764.73,569.2395832,0.255633252,0.74
910.48,572.766171,0.370918449,0.63
1042.26,673.1308088,0.354162293,0.65
1102.16,721.7581673,0.345142114,0.65
1106.16,839.6665641,0.240917621,0.76
1154.08,840.8293957,0.271428847,0.73
1188.35,903.8789775,0.239383197,0.76
1166.06,964.85125,0.172554371,0.83
1152.08,1001.064537,0.131080709,0.87
946.42,1060.706081,0.120756198,0.88
876.54,991.8332775,0.131532249,0.87
874.54,964.85125,0.103267146,0.9
992.35,990.6125981,0.001750795,1
1140.33,871.1813562,0.236026978,0.76
954.49,948.898732,0.005857859,0.99
932.45,924.6878752,0.008324441,0.99
922.46,830.8997529,0.099256604,0.9
862.56,784.1797944,0.090869279,0.91
944.43,854.135832,0.095607052,0.9
888.52,779.3515083,0.122865542,0.88
852.1,743.2075721,0.127793015,0.87
866.73,658.1590593,0.240641192,0.76
846.59,627.4305228,0.258873217,0.74
832.61,610.3617794,0.26692956,0.73
889.93,689.2338406,0.22551904,0.77
926.46,717.3142184,0.225747233,0.77
1032.28,748.8475615,0.27456934,0.73
1092.18,821.1845354,0.248123445,0.75
1154.08,928.0123774,0.195885573,0.8
1190.27,1031.850424,0.133095496,0.87
1233.94,1102.428368,0.106578628,0.89
1235.94,1060.706081,0.141781898,0.86
1176.04,1112.688966,0.053868095,0.95
1158.15,1070.578359,0.075613384,0.92
1132.11,1140.243114,0.007184032,0.99
1172.05,1076.129349,0.081840067,0.92
1202,1110.590553,0.076047793,0.92
1198,1001.064537,0.164386864,0.84
1205.99,912.8821907,0.243043317,0.76
1213.98,903.8789775,0.255441624,0.74
1164.29,903.8789775,0.223665086,0.78
1092.18,920.5877592,0.157109854,0.84
1016.38,862.0855046,0.151807882,0.85
900.5,854.135832,0.051487138,0.95
882.53,854.135832,0.032173601,0.97
616.97,806.1093517,0.306561667,0.69
463.23,741.9421062,0.601671105,0.4
1006.32,779.3515083,0.22554306,0.77
950.61,689.2338406,0.274956249,0.73
1018.3,717.3142184,0.295576727,0.7
1116.14,748.8475615,0.329073807,0.67
1173.84,875.8319553,0.253874501,0.75
1176.04,903.8789775,0.231421569,0.77
1188.02,990.6125981,0.166165049,0.83
1246.32,1128.801309,0.09429255,0.91
1249.92,1086.080917,0.131079655,0.87
1209.98,1223.044555,0.010797331,0.99
1174.04,1076.129349,0.08339635,0.92
1130.12,1226.789107,0.085538799,0.91
1156.07,1117.470952,0.033388158,0.97
1190.26,1110.590553,0.066934491,0.93
1164.06,1165.906049,0.001585871,1
1170.05,1056.373927,0.097154885,0.9
