power,temperature,humidity,speed
714.16,0.74 ,0.75 ,0.15 
731.96,0.72 ,0.87 ,0.08 
736.77,0.72 ,0.87 ,0.15 
736.77,0.69 ,0.87 ,0.23 
770.72,0.69 ,0.80 ,0.15 
786.76,0.69 ,0.87 ,0.15 
812.65,0.72 ,0.87 ,0.15 
844.59,0.77 ,0.76 ,0.23 
876.54,0.79 ,0.66 ,0.23 
882.7,0.82 ,0.61 ,0.15 
906.49,0.85 ,0.56 ,0.23 
1142.1,0.87 ,0.45 ,0.15 
1042.26,0.87 ,0.48 ,0.15 
870.55,0.85 ,0.52 ,0.23 
846.66,0.85 ,0.52 ,0.31 
908.49,0.85 ,0.52 ,0.31 
1124.13,0.77 ,0.76 ,0.38 
1138.33,0.72 ,0.87 ,0.31 
1054.24,0.74 ,0.87 ,0.15 
886.52,0.74 ,0.80 ,0.31 
918.47,0.74 ,0.80 ,0.23 
820.63,0.74 ,0.80 ,0.23 
779.19,0.74 ,0.80 ,0.23 
752.75,0.74 ,0.80 ,0.23 
706.89,0.74 ,0.80 ,0.23 
709.61,0.74 ,0.87 ,0.15 
698.84,0.74 ,0.87 ,0.15 
720.93,0.72 ,0.93 ,0.15 
734.78,0.74 ,0.80 ,0.08 
787.17,0.72 ,0.87 ,0.08 
808.65,0.74 ,0.87 ,0.15 
854.58,0.77 ,0.82 ,0.15 
878.34,0.79 ,0.70 ,0.15 
970.38,0.82 ,0.66 ,0.31 
1154.08,0.85 ,0.52 ,0.31 
1134.11,0.82 ,0.56 ,0.38 
1098.17,0.85 ,0.56 ,0.38 
1018.3,0.72 ,0.80 ,0.54 
844.59,0.74 ,0.80 ,0.31 
840.6,0.79 ,0.70 ,0.31 
880.78,0.79 ,0.70 ,0.23 
896.51,0.77 ,0.70 ,0.31 
894.51,0.77 ,0.70 ,0.23 
894.51,0.74 ,0.75 ,0.31 
842.6,0.74 ,0.75 ,0.23 
822.63,0.74 ,0.75 ,0.23 
784.69,0.72 ,0.80 ,0.15 
750.75,0.72 ,0.80 ,0.15 
730.98,0.72 ,0.80 ,0.15 
700.83,0.72 ,0.87 ,0.15 
714.81,0.72 ,0.87 ,0.15 
708.82,0.69 ,0.93 ,0.08 
738.77,0.69 ,0.93 ,0.08 
764.73,0.69 ,0.87 ,0.15 
816.64,0.72 ,0.80 ,0.15 
806.66,0.74 ,0.75 ,0.15 
836.76,0.77 ,0.70 ,0.15 
904.57,0.82 ,0.56 ,0.23 
832.61,0.85 ,0.56 ,0.31 
1100.17,0.87 ,0.45 ,0.23 
1040.51,0.87 ,0.45 ,0.31 
930.45,0.87 ,0.41 ,0.31 
879.94,0.85 ,0.48 ,0.31 
854.66,0.85 ,0.48 ,0.31 
896.51,0.82 ,0.52 ,0.38 
870.55,0.79 ,0.56 ,0.38 
886.52,0.79 ,0.56 ,0.31 
896.51,0.77 ,0.66 ,0.23 
866.56,0.74 ,0.75 ,0.23 
812.65,0.74 ,0.70 ,0.23 
766.86,0.72 ,0.80 ,0.15 
728.79,0.72 ,0.80 ,0.15 
716.87,0.72 ,0.80 ,0.15 
692.85,0.69 ,0.87 ,0.08 
684.86,0.72 ,0.80 ,0.15 
706.82,0.72 ,0.80 ,0.08 
736.77,0.69 ,0.87 ,0.08 
748.75,0.69 ,0.87 ,0.00 
804.81,0.74 ,0.80 ,0.15 
856.57,0.77 ,0.76 ,0.15 
870.55,0.79 ,0.61 ,0.23 
964.47,0.82 ,0.56 ,0.31 
1124.13,0.82 ,0.56 ,0.31 
1136.11,0.85 ,0.52 ,0.38 
1078.2,0.82 ,0.52 ,0.38 
914.48,0.85 ,0.52 ,0.38 
589.02,0.85 ,0.48 ,0.23 
950.42,0.85 ,0.48 ,0.31 
1142.32,0.82 ,0.52 ,0.31 
1026.29,0.79 ,0.61 ,0.31 
911.99,0.77 ,0.60 ,0.38 
918.47,0.77 ,0.66 ,0.31 
914.48,0.74 ,0.70 ,0.31 
829.75,0.74 ,0.75 ,0.23 
802.8,0.72 ,0.80 ,0.23 
