power,temperature,humidity,speed
385.36,0.51,0.79,0.15
664.89,0.51,0.86,0.23
722.8,0.51,0.86,0.15
700.83,0.56,0.86,0.15
479.26,0.64,0.69,0.31
511.15,0.69,0.6,0.46
732.78,0.69,0.64,0.46
889.93,0.72,0.6,0.46
641.87,0.72,0.55,0.46
515.14,0.72,0.6,0.54
559.07,0.72,0.6,0.62
555.07,0.69,0.64,0.46
914.59,0.69,0.64,0.62
932.45,0.67,0.64,0.46
888.52,0.67,0.64,0.54
898.5,0.67,0.64,0.54
858.74,0.64,0.69,0.46
577.04,0.64,0.75,0.46
497.17,0.64,0.75,0.38
437.33,0.64,0.8,0.38
401.33,0.64,0.8,0.38
630.09,0.64,0.86,0.38
654.91,0.64,0.86,0.38
367.39,0.64,0.86,0.46
375.37,0.67,0.86,0.38
403.44,0.67,0.86,0.31
630.95,0.67,0.86,0.46
816.64,0.67,0.86,0.46
597,0.67,0.86,0.46
425.29,0.67,0.86,0.54
483.19,0.67,0.86,0.62
479.2,0.67,0.93,0.46
483.19,0.67,0.93,0.46
499.24,0.69,0.87,0.38
467.22,0.69,0.87,0.54
920.47,0.69,0.87,0.46
950.61,0.72,0.8,0.54
728.79,0.72,0.8,0.54
646.92,0.72,0.8,0.54
599,0.72,0.8,0.54
587.02,0.72,0.8,0.46
642.93,0.72,0.8,0.54
895.36,0.72,0.8,0.69
616.97,0.72,0.8,0.54
