year,month,day,hour,power consumption,temperature,humidity,speed(KM/H)
2014,2,13,3,378.34,4,70,21.6
2014,2,13,4,393.77,4,70,21.6
2014,2,13,5,418.34,4,70,18.0
2014,2,13,6,433.12,3,75,10.8
2014,2,13,7,475.05,4,70,10.8
2014,2,13,8,451.9,4,70,18.0
2014,2,13,9,502.34,5,70,14.4
2014,2,13,10,506.54,7,57,21.6
2014,2,13,11,521.9,7,57,18.0
2014,2,13,12,496.62,7,57,18.0
2014,2,13,13,493.87,7,61,25.2
2014,2,13,14,487.57,7,57,21.6
2014,2,13,15,470.82,7,57,21.6
2014,2,13,16,502.15,7,57,21.6
2014,2,13,17,519.24,6,66,25.2
2014,2,13,18,512.93,6,66,25.2
2014,2,13,19,506.55,6,66,25.2
2014,2,13,20,493.87,5,70,21.6
2014,2,13,21,474.96,5,65,21.6
2014,2,13,22,445.53,5,65,21.6
2014,2,13,23,456.04,5,65,21.6
2014,2,14,0,420.44,4,70,18.0
2014,2,14,1,399.42,4,70,18.0
2014,2,14,2,355.27,4,70,18.0
2014,2,14,3,363.63,4,70,18.1
2014,2,14,4,371.98,3,75,18.0
2014,2,14,5,386.69,2,81,18.0
2014,2,14,6,422.42,2,81,14.4
2014,2,14,7,476.24,2,81,14.4
2014,2,14,8,471.68,3,75,18.0
2014,2,14,9,484.36,5,65,18.0
2014,2,14,10,500.26,6,61,21.6
2014,2,14,11,528.78,8,43,18.0
2014,2,14,12,486.44,8,43,21.6
2014,2,14,13,509.52,8,37,14.4
2014,2,14,14,499.17,9,34,18.0
2014,2,14,15,472.99,8,34,18.0
2014,2,14,16,502.69,8,34,18.0
2014,2,14,17,554.9,7,39,18.0
2014,2,14,18,559.13,5,45,18.0
2014,2,14,19,571.02,5,61,21.6
2014,2,14,20,517.01,4,65,14.4
2014,2,14,21,491.79,3,65,18.0
2014,2,14,22,451.02,3,60,10.8
2014,2,14,23,391.02,2,65,10.8
2014,2,15,0,361.58,1,70,7.2
2014,2,15,1,348.92,2,70,7.2
2014,2,15,2,334.2,0,75,7.2
2014,2,15,3,327.9,0,75,7.2
2014,2,15,4,378.28,0,75,7.2
2014,2,15,5,371.98,-1,80,7.2
2014,2,15,6,407.76,-1,86,3.6
2014,2,15,7,443.49,-1,86,0
2014,2,15,8,443.49,2,75,3.6
2014,2,15,9,462.42,5,61,7.2
2014,2,15,10,462.42,7,49,7.2
2014,2,15,11,475.03,8,40,10.8
2014,2,15,12,477.14,9,37,7.2
2014,2,15,13,468.65,10,35,7.2
2014,2,15,14,463.69,11,30,7.2
2014,2,15,15,482.61,10,35,7.2
2014,2,15,16,522.54,10,37,10.8
2014,2,15,17,565.35,8,53,21.6
2014,2,15,18,565.44,7,57,18.0
2014,2,15,19,553.08,6,61,14.4
2014,2,15,20,507.44,6,61,14.4
2014,2,15,21,523.36,6,66,18.0
2014,2,15,22,405.47,6,61,14.4
2014,2,15,23,370.63,5,70,14.4
2014,2,16,0,348.92,5,70,14.4
2014,2,16,1,355.22,5,70,14.4
2014,2,16,2,346.81,5,70,18.0
2014,2,16,3,336.3,5,70,10.8
2014,2,16,4,372.03,6,66,14.4
2014,2,16,5,376.24,6,66,10.8
2014,2,16,6,363.62,6,66,10.8
2014,2,16,7,401.4,6,70,10.8
2014,2,16,8,439.3,7,71,7.2
2014,2,16,9,439.3,7,71,7.2
2014,2,16,10,460.32,7,76,10.8
2014,2,16,11,483.43,8,76,10.8
2014,2,16,12,464.51,8,81,7.2
2014,2,16,13,481.33,7,87,10.8
2014,2,16,14,481.33,8,87,7.2
2014,2,16,15,487.63,8,87,7.2
2014,2,16,16,487.57,8,87,10.8
2014,2,16,17,500.25,8,93,7.2
2014,2,16,18,531.78,8,93,10.8
2014,2,16,19,531.78,9,87,14.4
2014,2,16,20,500.18,9,87,14.4
2014,2,16,21,522.13,9,87,18.0
2014,2,16,22,442.68,9,87,10.8
2014,2,16,23,399.8,9,87,7.2
2014,2,17,0,368.21,9,87,7.2
2014,2,17,1,360.28,9,87,7.2
2014,2,17,2,361.91,9,87,10.8
2014,2,17,3,335.85,8,93,14.4
2014,2,17,4,359.42,8,93,14.4
2014,2,17,5,383.92,8,93,14.4
2014,2,17,6,410.24,8,93,18.0
2014,2,17,7,457.08,8,93,14.4
2014,2,17,8,485.54,8,93,18.0
2014,2,17,9,514.67,8,93,18.0
2014,2,17,10,508.68,8,93,18.0
2014,2,17,11,510.75,9,87,18.0
2014,2,17,12,496.04,9,87,21.6
2014,2,17,13,519.16,8,93,21.6
2014,2,17,14,500.25,9,93,18.0
2014,2,17,15,491.77,9,93,14.4
2014,2,17,16,514.96,9,93,18.0
2014,2,17,17,533.88,8,93,10.8
2014,2,17,18,554.9,8,93,21.6
2014,2,17,19,533.88,8,87,21.6
2014,2,17,20,538.08,7,93,18.0
2014,2,17,21,510.76,7,87,25.2
2014,2,17,22,464.52,7,87,21.6
2014,2,17,23,422.42,7,87,21.6
2014,2,18,0,407.76,6,87,21.6
2014,2,18,1,382.54,6,87,21.6
2014,2,18,2,361.53,6,87,25.2
2014,2,18,3,404.78,6,87,21.6
2014,2,18,4,388.86,6,87,25.2
2014,2,18,5,415.77,6,87,25.2
2014,2,18,6,436.37,5,87,21.6
2014,2,18,7,483.3,5,87,25.2
2014,2,18,8,494.74,4,87,25.2
2014,2,18,9,513.22,5,81,21.6
2014,2,18,10,539.1,4,87,21.6
2014,2,18,11,549.08,4,87,21.6
2014,2,18,12,565.13,4,87,25.2
2014,2,18,13,561.99,5,87,18.0
2014,2,18,14,512.18,4,87,25.2
2014,2,18,15,495.09,4,93,18.0
2014,2,18,16,541.05,5,87,21.6
2014,2,18,17,571.71,4,93,18.0
2014,2,18,18,563.86,4,93,18.0
2014,2,18,19,580.12,4,87,21.6
2014,2,18,20,567.13,4,87,21.6
2014,2,18,21,546.41,3,93,21.6
2014,2,18,22,487.57,3,87,21.6
2014,2,18,23,426.62,3,87,18.0
2014,2,19,0,384.64,3,87,18.0
2014,2,19,1,405.72,3,87,18.0
2014,2,19,2,372.09,3,87,21.6
2014,2,19,3,390.95,3,87,21.6
2014,2,19,4,376.24,3,87,21.6
2014,2,19,5,397.2,3,87,18.0
2014,2,19,6,447.64,3,87,21.6
2014,2,19,7,498.07,2,93,14.4
2014,2,19,8,517.07,3,87,18.0
2014,2,19,9,542.3,3,87,21.6
2014,2,19,10,560.38,3,87,21.6
2014,2,19,11,577.74,3,87,21.6
2014,2,19,12,579.07,4,75,18.0
2014,2,19,13,569.97,4,75,18.0
2014,2,19,14,523.29,5,76,18.0
2014,2,19,15,565.12,5,65,18.0
2014,2,19,16,583.09,5,65,21.6
2014,2,19,17,576,5,65,14.4
2014,2,19,18,633.52,4,70,10.8
2014,2,19,19,581.74,4,65,10.8
2014,2,19,20,555.37,4,65,10.8
2014,2,19,21,525.39,4,65,10.8
2014,2,19,22,502.39,3,70,14.4
2014,2,19,23,477.13,2,75,10.8
2014,2,20,0,426.74,1,75,7.2
2014,2,20,1,401.52,1,81,7.2
2014,2,20,2,388.91,1,81,10.8
2014,2,20,3,382.49,1,87,10.8
2014,2,20,4,414.01,1,87,7.2
2014,2,20,5,426.62,0,87,0
2014,2,20,6,432.92,-1,93,0
2014,2,20,7,506.55,1,87,7.2
2014,2,20,8,538.16,2,87,7.2
2014,2,20,9,548.67,4,75,10.8
2014,2,20,10,573.9,6,70,14.4
2014,2,20,11,561.21,7,61,14.4
2014,2,20,12,565.32,8,53,18.0
2014,2,20,13,580.04,9,43,18.0
2014,2,20,14,527.5,9,43,18.0
2014,2,20,15,527.5,9,40,18.0
2014,2,20,16,548.59,8,43,18.0
2014,2,20,17,558.78,8,43,14.4
2014,2,20,18,618.82,7,46,10.8
2014,2,20,19,585.53,6,57,10.8
2014,2,20,20,544.33,6,53,7.2
2014,2,20,21,517.2,6,46,3.6
2014,2,20,22,490.18,5,57,7.2
2014,2,20,23,483.19,4,70,7.2
2014,2,21,0,409.32,4,61,7.2
2014,2,21,1,394.05,4,61,3.6
2014,2,21,2,388.85,2,75,3.6
2014,2,21,3,391.02,1,75,3.6
2014,2,21,4,393.43,2,75,7.2
2014,2,21,5,430.63,2,75,0
2014,2,21,6,448.6,1,81,0
2014,2,21,7,519.16,0,87,3.6
2014,2,21,8,551.88,3,87,3.6
2014,2,21,9,523.45,6,57,10.8
2014,2,21,10,548.6,7,43,10.8
2014,2,21,11,561.21,8,40,7.2
2014,2,21,12,567.43,9,37,14.4
2014,2,21,13,565.32,9,37,7.2
2014,2,21,14,512.78,10,32,10.8
2014,2,21,15,489.74,10,35,14.4
2014,2,21,16,548.59,9,46,18.0
2014,2,21,17,559.1,8,46,18.0
2014,2,21,18,571.72,7,46,18.0
2014,2,21,19,540.19,6,57,18.0
2014,2,21,20,506.56,6,57,18.0
2014,2,21,21,491.84,5,61,14.4
2014,2,21,22,453.94,5,65,14.4
2014,2,21,23,438.05,5,65,14.4
2014,2,22,0,417.45,5,65,14.4
2014,2,22,1,414,5,70,14.4
2014,2,22,2,396.6,5,70,14.4
2014,2,22,3,374.82,5,70,14.4
2014,2,22,4,375.46,5,70,10.8
2014,2,22,5,416.17,5,70,10.8
2014,2,22,6,422.47,5,76,14.4
2014,2,22,7,443.49,5,76,14.4
2014,2,22,8,481.95,6,70,18.0
2014,2,22,9,462.42,7,66,18.0
2014,2,22,10,462.42,8,62,18.0
2014,2,22,11,475.03,10,54,18.0
2014,2,22,12,477.14,11,50,14.4
2014,2,22,13,468.65,12,47,18.0
2014,2,22,14,463.69,12,47,18.0
2014,2,22,15,482.61,12,51,18.0
2014,2,22,16,522.54,11,54,18.0
2014,2,22,17,565.35,10,58,18.0
2014,2,22,18,565.44,8,62,21.6
2014,2,22,19,553.08,8,62,21.6
2014,2,22,20,507.44,7,66,14.4
2014,2,22,21,523.36,7,71,18.0
2014,2,22,22,405.47,7,66,18.0
2014,2,22,23,370.63,7,66,14.4
2014,2,23,0,348.92,7,71,14.4
2014,2,23,1,355.22,7,71,14.4
2014,2,23,2,346.81,6,76,10.8
2014,2,23,3,336.3,7,71,14.4
2014,2,23,4,372.03,6,76,10.8
2014,2,23,5,376.24,6,76,10.8
2014,2,23,6,363.62,6,76,10.8
2014,2,23,7,401.4,6,76,14.4
2014,2,23,8,439.3,7,71,10.8
2014,2,23,9,439.3,9,62,18.0
2014,2,23,10,460.32,10,58,18.0
2014,2,23,11,483.43,11,54,14.4
2014,2,23,12,464.51,12,51,14.4
2014,2,23,13,481.33,13,47,14.4
2014,2,23,14,481.33,13,47,14.4
2014,2,23,15,487.63,13,44,14.4
2014,2,23,16,487.57,13,47,14.4
2014,2,23,17,500.25,11,54,18.0
2014,2,23,18,531.78,10,58,18.0
2014,2,23,19,531.78,9,66,18.0
2014,2,23,20,500.18,8,71,14.4
2014,2,23,21,522.13,8,71,10.8
2014,2,23,22,442.68,8,71,10.8
2014,2,23,23,399.8,8,76,7.2
2014,2,24,0,368.21,8,76,10.8
2014,2,24,1,360.28,7,81,7.2
2014,2,24,2,361.91,8,81,10.8
2014,2,24,3,335.85,8,81,10.8
2014,2,24,4,359.42,8,81,10.8
2014,2,24,5,383.92,8,87,10.8
2014,2,24,6,410.24,8,87,10.8
2014,2,24,7,457.08,8,87,14.4
2014,2,24,8,485.54,9,82,14.4
2014,2,24,9,514.67,9,87,14.4
2014,2,24,10,508.68,10,82,10.8
2014,2,24,11,510.75,10,87,14.4
2014,2,24,12,496.04,11,82,14.4
2014,2,24,13,519.16,12,72,14.4
2014,2,24,14,500.25,12,67,18.0
2014,2,24,15,491.77,12,62,14.4
2014,2,24,16,514.96,11,82,14.4
2014,2,24,17,557.07,11,76,10.8
2014,2,24,18,568.37,10,82,10.8
2014,2,24,19,587.29,10,82,14.4
2014,2,24,20,563.25,9,87,10.8
2014,2,24,21,575.91,9,87,10.8
2014,2,24,22,496.04,9,87,10.8
2014,2,24,23,441.33,9,93,10.8
2014,2,25,0,395.16,9,93,10.8
2014,2,25,1,388.85,9,93,14.4
2014,2,25,2,374.14,9,93,18.0
2014,2,25,3,376.24,9,93,18.0
2014,2,25,4,405.67,10,87,21.6
2014,2,25,5,420.38,10,87,18.0
2014,2,25,6,447.7,10,87,25.2
2014,2,25,7,523.37,10,94,21.6
2014,2,25,8,586.42,11,88,18.0
2014,2,25,9,582.22,11,94,21.6
2014,2,25,10,575.91,12,88,18.0
2014,2,25,11,598.95,11,94,21.6
2014,2,25,12,575.83,11,94,25.2
2014,2,25,13,563.22,11,94,25.2
2014,2,25,14,548.59,11,88,25.2
2014,2,25,15,563.31,11,88,28.8
2014,2,25,16,554.21,11,88,21.6
2014,2,25,17,608.36,11,88,25.2
2014,2,25,18,595.05,11,88,25.2
2014,2,25,19,563.33,11,88,25.2
2014,2,25,20,545.59,11,88,21.6
2014,2,25,21,556.92,11,88,18.0
2014,2,25,22,521.25,11,88,14.4
2014,2,25,23,470.82,10,94,10.8
2014,2,26,0,420.44,10,94,10.8
2014,2,26,1,394.64,10,94,14.4
2014,2,26,2,387.41,10,94,10.8
2014,2,26,3,386.69,10,87,14.4
2014,2,26,4,403.5,9,93,14.4
2014,2,26,5,430.82,9,93,18.0
2014,2,26,6,437.13,9,93,18.0
2014,2,26,7,489.74,9,93,14.4
2014,2,26,8,531.85,10,87,14.4
2014,2,26,9,500.32,10,94,14.4
2014,2,26,10,506.55,10,94,10.8
2014,2,26,11,527.5,10,94,14.4
2014,2,26,12,546.41,10,94,14.4
2014,2,26,13,512.78,10,94,14.4
2014,2,26,14,498.07,10,94,18.0
2014,2,26,15,489.67,10,94,14.4
2014,2,26,16,498.22,10,94,14.4
2014,2,26,17,531.85,10,94,14.4
2014,2,26,18,540.26,10,94,14.4
2014,2,26,19,538,10,87,14.4
2014,2,26,20,533.42,10,87,18.0
2014,2,26,21,540.11,10,87,10.8
2014,2,26,22,481.26,10,87,7.2
2014,2,26,23,456.48,10,87,7.2
2014,2,27,0,425.02,10,87,7.2
2014,2,27,1,398.17,9,93,3.6
2014,2,27,2,377.52,10,87,3.6
2014,2,27,3,371.21,10,87,3.6
2014,2,27,4,401.42,9,87,7.2
2014,2,27,5,395.34,9,87,0
2014,2,27,6,467.22,9,93,0
2014,2,27,7,527.12,9,93,3.6
2014,2,27,8,574.76,10,87,3.6
2014,2,27,9,589.08,11,88,3.6
2014,2,27,10,562.7,12,82,7.2
2014,2,27,11,552.71,13,82,3.6
2014,2,27,12,565.03,14,72,0
2014,2,27,13,514.59,14,67,7.2
2014,2,27,14,479.81,15,67,10.8
2014,2,27,15,504.45,14,67,14.4
2014,2,27,16,487.71,15,59,10.8
2014,2,27,17,527.65,14,67,10.8
2014,2,27,18,540.26,14,63,10.8
2014,2,27,19,554.82,13,72,10.8
2014,2,27,20,523.29,12,77,10.8
2014,2,27,21,546.41,12,72,7.2
2014,2,27,22,491.77,12,62,14.4
2014,2,27,23,449.74,11,67,7.2
2014,2,28,0,422.48,10,71,10.8
2014,2,28,1,416.23,10,71,14.4
2014,2,28,2,386.8,9,76,10.8
2014,2,28,3,401.46,9,76,7.2
2014,2,28,4,418.28,9,82,10.8
2014,2,28,5,455.22,8,87,18.0
2014,2,28,6,442.61,8,87,10.8
2014,2,28,7,522.05,8,93,14.4
2014,2,28,8,529.75,9,87,10.8
2014,2,28,9,533.96,9,87,14.4
2014,2,28,10,559.18,9,87,14.4
2014,2,28,11,533.8,9,87,14.4
2014,2,28,12,542.23,9,87,14.4
2014,2,28,13,516.99,10,82,14.4
2014,2,28,14,523.36,10,76,14.4
2014,2,28,15,494.35,10,76,14.4
2014,2,28,16,500.32,10,76,14.4
2014,2,28,17,535.98,10,76,18.0
2014,2,28,18,546.5,10,76,14.4
2014,2,28,19,533.8,9,82,14.4
2014,2,28,20,521.19,9,82,14.4
2014,2,28,21,527.5,9,87,14.4
2014,2,28,22,481.33,8,93,14.4
2014,2,28,23,435.09,9,82,10.8
2014,3,1,0,407.82,8,93,10.8
2014,3,1,1,395.15,8,87,14.4
2014,3,1,2,405.66,8,87,14.4
2014,3,1,3,374.08,8,87,21.6
2014,3,1,4,405.6,7,93,21.6
2014,3,1,5,403.5,7,87,18.0
2014,3,1,6,418.27,7,87,18.0
2014,3,1,7,462.41,6,93,18.0
2014,3,1,8,491.84,6,87,18.0
2014,3,1,9,493.95,7,87,21.6
2014,3,1,10,500.25,7,87,14.4
2014,3,1,11,500.25,7,81,18.0
2014,3,1,12,520.37,7,81,18.0
2014,3,1,13,474.56,7,76,14.4
2014,3,1,14,474.62,7,76,18.0
2014,3,1,15,472.94,7,76,21.6
2014,3,1,16,525.82,6,81,18.0
2014,3,1,17,555.84,6,81,18.0
2014,3,1,18,568.6,6,81,10.8
2014,3,1,19,580.58,6,81,18.0
2014,3,1,20,582.9,6,76,18.0
2014,3,1,21,575.75,6,76,14.4
2014,3,1,22,489.44,6,76,18.0
2014,3,1,23,442.68,5,81,18.0
2014,3,2,0,422.29,5,81,18.0
2014,3,2,1,367.83,5,81,18.0
2014,3,2,2,361.53,5,76,18.0
2014,3,2,3,364.64,4,81,18.0
2014,3,2,4,378.34,4,81,14.4
2014,3,2,5,399.35,4,75,10.8
2014,3,2,6,405.66,4,75,10.8
2014,3,2,7,443.43,4,81,10.8
2014,3,2,8,498.15,5,76,14.4
2014,3,2,9,481.34,7,71,14.4
2014,3,2,10,466.62,8,62,18.0
2014,3,2,11,456.04,10,54,18.0
2014,3,2,12,439.29,10,50,18.0
2014,3,2,13,464.51,11,54,14.4
2014,3,2,14,428.78,11,47,18.0
2014,3,2,15,447.64,11,35,21.6
2014,3,2,16,472.85,10,37,25.2
2014,3,2,17,472.92,9,46,18.0
2014,3,2,18,512.86,9,54,14.4
2014,3,2,19,506.08,9,50,14.4
2014,3,2,20,501.53,8,57,10.8
2014,3,2,21,481.66,8,57,10.8
2014,3,2,22,443.5,8,57,10.8
2014,3,2,23,426.68,8,62,10.8
2014,3,3,0,369.56,7,66,14.4
2014,3,3,1,365.78,7,66,10.8
2014,3,3,2,353.12,6,76,10.8
2014,3,3,3,353.12,7,71,10.8
2014,3,3,4,376.24,6,76,10.8
2014,3,3,5,399.3,6,76,10.8
2014,3,3,6,411.91,5,76,7.2
2014,3,3,7,447.7,6,81,7.2
2014,3,3,8,477.14,8,57,14.4
2014,3,3,9,489.81,10,50,18.0
2014,3,3,10,521.34,11,44,21.6
2014,3,3,11,525.46,12,35,28.8
2014,3,3,12,510.75,13,33,21.6
2014,3,3,13,508.58,12,41,28.8
2014,3,3,14,487.57,13,41,28.8
2014,3,3,15,487.57,12,47,25.2
2014,3,3,16,504.45,12,47,25.2
2014,3,3,17,508.65,12,47,25.2
2014,3,3,18,546.57,11,54,21.6
2014,3,3,19,542.36,10,62,25.2
2014,3,3,20,527.58,10,62,21.6
2014,3,3,21,521.19,10,66,25.2
2014,3,3,22,466.55,10,66,21.6
2014,3,3,23,426.62,10,71,14.4
2014,3,4,0,395.1,10,76,14.4
2014,3,4,1,372.84,10,76,10.8
2014,3,4,2,348.82,9,82,10.8
2014,3,4,3,374.57,9,82,10.8
2014,3,4,4,371.4,9,82,14.4
2014,3,4,5,400.69,9,87,14.4
2014,3,4,6,409.79,9,87,14.4
2014,3,4,7,502.71,9,87,18.0
2014,3,4,8,586.42,9,87,14.4
2014,3,4,9,582.22,9,87,14.4
2014,3,4,10,575.91,10,87,14.4
2014,3,4,11,598.95,10,82,7.2
2014,3,4,12,575.83,10,82,3.6
2014,3,4,13,563.22,10,87,10.8
2014,3,4,14,548.59,9,87,7.2
2014,3,4,15,563.31,10,82,10.8
2014,3,4,16,554.21,11,71,10.8
2014,3,4,17,608.36,10,76,14.4
2014,3,4,18,595.05,10,76,10.8
2014,3,4,19,563.33,10,76,14.4
2014,3,4,20,545.59,9,82,18.0
2014,3,4,21,556.92,9,82,21.6
2014,3,4,22,521.25,9,76,14.4
2014,3,4,23,470.82,8,81,21.6
2014,3,5,0,420.44,8,81,14.4
2014,3,5,1,394.64,8,76,14.4
2014,3,5,2,387.41,7,81,18.0
2014,3,5,3,386.69,6,87,14.4
2014,3,5,4,403.5,7,81,18.0
2014,3,5,5,430.82,7,81,21.6
2014,3,5,6,437.13,7,81,18.0
2014,3,5,7,489.74,7,81,18.0
2014,3,5,8,531.85,8,76,21.6
2014,3,5,9,500.32,8,71,18.0
2014,3,5,10,506.55,9,58,25.2
2014,3,5,11,527.5,10,47,14.4
2014,3,5,12,546.41,11,47,18.0
2014,3,5,13,543.25,11,41,25.2
2014,3,5,14,523.13,11,35,25.2
2014,3,5,15,484.47,11,35,21.6
2014,3,5,16,512.86,10,35,25.2
2014,3,5,17,531.7,9,40,21.6
2014,3,5,18,567.43,8,40,18.0
2014,3,5,19,559.02,7,46,14.4
2014,3,5,20,538.08,7,49,14.4
2014,3,5,21,548.59,6,53,18.0
2014,3,5,22,498.14,6,53,10.8
2014,3,5,23,462.42,6,49,14.4
2014,3,6,0,441.4,6,53,10.8
2014,3,6,1,386.75,6,53,14.4
2014,3,6,2,378.28,6,53,14.4
2014,3,6,3,388.79,6,57,7.2
2014,3,6,4,397.2,6,57,14.4
2014,3,6,5,445.6,6,57,18.0
2014,3,6,6,454.01,6,57,10.8
2014,3,6,7,538.16,6,61,10.8
2014,3,6,8,573.9,7,57,10.8
2014,3,6,9,582.54,7,53,10.8
2014,3,6,10,585.7,8,53,14.4
2014,3,6,11,594.02,8,50,14.4
2014,3,6,12,601.05,8,46,18.0
2014,3,6,13,598.56,8,43,18.0
2014,3,6,14,563.67,8,43,18.0
2014,3,6,15,552.8,8,43,18.0
2014,3,6,16,562.31,8,43,14.4
2014,3,6,17,575.54,7,46,21.6
2014,3,6,18,565.4,6,53,14.4
2014,3,6,19,590.15,6,53,7.2
2014,3,6,20,567.43,6,53,3.6
2014,3,6,21,525.39,6,53,10.8
2014,3,6,22,491.91,6,53,10.8
2014,3,6,23,447.77,5,61,10.8
2014,3,7,0,397.31,5,61,10.8
2014,3,7,1,365.73,4,65,7.2
2014,3,7,2,390.89,3,70,7.2
2014,3,7,3,371.98,4,70,7.2
2014,3,7,4,390.89,3,75,7.2
2014,3,7,5,426.62,4,70,7.2
2014,3,7,6,454.01,4,70,10.8
2014,3,7,7,509.42,5,65,7.2
2014,3,7,8,554.98,7,57,7.2
2014,3,7,9,540.52,8,50,14.4
2014,3,7,10,563.99,9,43,18.0
2014,3,7,11,563.99,10,40,21.6
2014,3,7,12,567.4,10,37,18.0
2014,3,7,13,548.53,10,43,18.0
2014,3,7,14,523.29,10,43,18.0
2014,3,7,15,498.07,11,38,18.0
2014,3,7,16,529.96,10,40,21.6
2014,3,7,17,516.98,9,43,14.4
2014,3,7,18,548.88,8,46,18.0
2014,3,7,19,536.95,8,43,18.0
2014,3,7,20,521.87,8,50,14.4
2014,3,7,21,478.44,8,53,18.0
2014,3,7,22,409.85,8,53,14.4
2014,3,7,23,379.72,8,57,14.4
2014,3,8,0,349.65,8,57,14.4
2014,3,8,1,342.99,8,57,18.0
2014,3,8,2,346.81,8,62,18.0
2014,3,8,3,348.92,7,61,18.0
2014,3,8,4,371.98,7,61,14.4
2014,3,8,5,395.1,7,66,21.6
2014,3,8,6,378.34,7,66,14.4
2014,3,8,7,420.37,7,66,14.4
2014,3,8,8,441.39,7,57,14.4
2014,3,8,9,493.94,7,61,10.8
2014,3,8,10,466.62,7,61,14.4
2014,3,8,11,472.93,8,57,10.8
2014,3,8,12,464.52,8,53,7.2
2014,3,8,13,462.35,9,50,18.0
2014,3,8,14,468.72,7,61,10.8
2014,3,8,15,468.72,7,66,14.4
2014,3,8,16,487.63,7,61,14.4
2014,3,8,17,502.35,7,61,14.4
2014,3,8,18,500.25,7,61,10.8
2014,3,8,19,508.99,7,66,10.8
2014,3,8,20,485.24,6,70,10.8
2014,3,8,21,503.67,6,70,7.2
2014,3,8,22,439.26,5,76,7.2
2014,3,8,23,401.54,5,76,3.6
2014,3,9,0,366.04,4,81,7.2
2014,3,9,1,350.57,3,87,3.6
2014,3,9,2,336.29,3,87,3.6
2014,3,9,3,336.29,2,87,0
2014,3,9,4,361.5,2,87,0
2014,3,9,5,398.29,3,87,7.2
2014,3,9,6,416.51,2,87,0
2014,3,9,7,416.51,2,93,3.6
2014,3,9,8,456.04,6,87,3.6
2014,3,9,9,474.96,8,71,3.6
2014,3,9,10,466.62,9,62,7.2
2014,3,9,11,477.13,11,50,7.2
2014,3,9,12,472.99,11,47,10.8
2014,3,9,13,487.63,13,38,10.8
2014,3,9,14,502.34,13,36,14.4
2014,3,9,15,542.21,13,33,7.2
2014,3,9,16,510.68,14,27,7.2
2014,3,9,17,565.32,13,31,10.8
2014,3,9,18,571.63,11,35,7.2
2014,3,9,19,571.71,10,58,10.8
2014,3,9,20,550.77,10,58,7.2
2014,3,9,21,557.06,9,62,7.2
2014,3,9,22,446.63,8,66,3.6
2014,3,9,23,407.76,8,71,0
2014,3,10,0,386.69,7,76,7.2
2014,3,10,1,361.47,6,76,3.6
2014,3,10,2,350.57,5,81,3.6
2014,3,10,3,352.79,6,81,3.6
2014,3,10,4,365.53,5,81,3.6
2014,3,10,5,394.85,5,87,0
2014,3,10,6,401.02,4,87,0
2014,3,10,7,443.62,5,87,3.6
2014,3,10,8,445.84,8,81,7.2
2014,3,10,9,532.03,10,71,0
2014,3,10,10,482.01,12,54,7.2
2014,3,10,11,471.92,13,44,7.2
2014,3,10,12,486.99,14,41,10.8
2014,3,10,13,486.99,14,41,10.8
2014,3,10,14,468.35,14,41,7.2
2014,3,10,15,466.55,14,44,14.4
2014,3,10,16,489.67,14,44,14.4
2014,3,10,17,498.07,13,47,18.0
2014,3,10,18,510.76,11,54,14.4
2014,3,10,19,521.26,11,54,18.0
2014,3,10,20,496.12,10,62,18.0
2014,3,10,21,483.43,9,71,18.0
2014,3,10,22,437.19,8,76,14.4
2014,3,10,23,428.78,8,76,14.4
2014,3,11,0,386.69,8,76,18.0
2014,3,11,1,361.47,8,76,14.4
2014,3,11,2,369.88,8,76,14.4
2014,3,11,3,376.24,8,76,18.0
2014,3,11,4,386.74,8,76,14.4
2014,3,11,5,391.01,8,76,18.0
2014,3,11,6,428.79,8,76,14.4
2014,3,11,7,455.04,8,76,14.4
2014,3,11,8,465.27,9,71,25.2
2014,3,11,9,487.57,11,62,28.8
2014,3,11,10,506.48,13,51,28.8
2014,3,11,11,491.84,14,48,28.8
2014,3,11,12,500.25,15,45,28.8
2014,3,11,13,500.25,15,45,28.8
2014,3,11,14,466.67,15,45,28.8
2014,3,11,15,464.52,15,48,32.4
2014,3,11,16,462.35,15,51,28.8
2014,3,11,17,474.96,14,55,28.8
2014,3,11,18,537.01,13,58,25.2
2014,3,11,19,570.29,13,63,25.2
2014,3,11,20,533.51,12,67,21.6
2014,3,11,21,518.52,13,63,25.2
2014,3,11,22,462.41,13,63,21.6
2014,3,11,23,420.37,13,63,21.6
2014,3,12,0,376.23,12,72,14.4
2014,3,12,1,357.32,12,77,18.0
2014,3,12,2,344.71,13,72,18.0
2014,3,12,3,359.42,12,82,14.4
2014,3,12,4,376.24,13,82,14.4
2014,3,12,5,392.99,13,82,14.4
2014,3,12,6,428.78,13,88,10.8
2014,3,12,7,483.43,13,88,10.8
2014,3,12,8,485.54,14,88,14.4
2014,3,12,9,485.24,14,88,10.8
2014,3,12,10,493.94,15,88,14.4
2014,3,12,11,500.25,15,88,10.8
2014,3,12,12,487.63,15,94,10.8
2014,3,12,13,499.53,15,94,14.4
2014,3,12,14,491.82,15,88,18.0
2014,3,12,15,464.03,14,88,18.0
2014,3,12,16,481.78,14,88,18.0
2014,3,12,17,528.48,13,88,21.6
2014,3,12,18,531.13,11,94,25.2
2014,3,12,19,541.3,10,94,32.4
2014,3,12,20,499.16,10,87,25.2
